"long","lat","order","grid","resolution"
-1.57890394098893,50.4390866181342,1,"SZ_I",20
-1.71971862920901,50.4395106500817,2,"SZ_I",20
-1.71918671205706,50.5294399454409,3,"SZ_I",20
-1.71865207804652,50.6193678384842,4,"SZ_I",20
-1.57730107222252,50.6189411026324,5,"SZ_I",20
-1.43595417653696,50.6183428966272,6,"SZ_I",20
-1.43702646681625,50.5284182567782,7,"SZ_I",20
-1.43809330851152,50.4384922023287,8,"SZ_I",20
-1.57890394098893,50.4390866181342,9,"SZ_I",20
-1.57730107222252,50.6189411026324,1,"SZ_J",20
-1.71865207804652,50.6193678384842,2,"SZ_J",20
-1.71811470899517,50.7092943301013,3,"SZ_J",20
-1.71757458655289,50.7992194211951,4,"SZ_J",20
-1.57568176252765,50.7987899608342,5,"SZ_J",20
-1.43379310404557,50.7981879357482,6,"SZ_J",20
-1.43487640121261,50.7082661226787,7,"SZ_J",20
-1.43595417653696,50.6183428966272,8,"SZ_J",20
-1.57730107222252,50.6189411026324,9,"SZ_J",20
-1.29728808844658,50.437727416301,1,"SZ_N",20
-1.43809330851152,50.4384922023287,2,"SZ_N",20
-1.43702646681625,50.5284182567782,3,"SZ_N",20
-1.43595417653696,50.6183428966272,4,"SZ_N",20
-1.29461276585192,50.6175732342741,5,"SZ_N",20
-1.1532782146929,50.6166321333335,6,"SZ_N",20
-1.15488801540314,50.526712923014,7,"SZ_N",20
-1.15648963713492,50.436792277594,8,"SZ_N",20
-1.29728808844658,50.437727416301,9,"SZ_N",20
-1.29461276585192,50.6175732342741,1,"SZ_P",20
-1.43595417653696,50.6183428966272,2,"SZ_P",20
-1.43487640121261,50.7082661226787,3,"SZ_P",20
-1.43379310404557,50.7981879357482,4,"SZ_P",20
-1.29191000449834,50.7974133599145,5,"SZ_P",20
-1.15003385693332,50.796466251315,6,"SZ_P",20
-1.15166018027954,50.7065499092106,7,"SZ_P",20
-1.1532782146929,50.6166321333335,8,"SZ_P",20
-1.29461276585192,50.6175732342741,9,"SZ_P",20
-1.01569931050598,50.4356868076558,1,"SZ_T",20
-1.15648963713492,50.436792277594,2,"SZ_T",20
-1.15488801540314,50.526712923014,3,"SZ_T",20
-1.1532782146929,50.6166321333335,4,"SZ_T",20
-1.01195189716461,50.6155196155199,5,"SZ_T",20
-0.870635186866631,50.6142357065002,6,"SZ_T",20
-0.872782279118763,50.5243241010735,7,"SZ_T",20
-0.874918463995358,50.4344110318388,8,"SZ_T",20
-1.01569931050598,50.4356868076558,9,"SZ_T",20
-1.01195189716461,50.6155196155199,1,"SZ_U",20
-1.1532782146929,50.6166321333335,2,"SZ_U",20
-1.15166018027954,50.7065499092106,3,"SZ_U",20
-1.15003385693332,50.796466251315,4,"SZ_U",20
-1.00816605396737,50.7953466319351,5,"SZ_U",20
-0.866307987700604,50.7940545277618,6,"SZ_U",20
-0.868477114273491,50.7041458485746,7,"SZ_U",20
-0.870635186866631,50.6142357065002,8,"SZ_U",20
-1.01195189716461,50.6155196155199,9,"SZ_U",20
-0.734148452462797,50.4329649793971,1,"SZ_Y",20
-0.874918463995358,50.4344110318388,2,"SZ_Y",20
-0.872782279118763,50.5243241010735,3,"SZ_Y",20
-0.870635186866631,50.6142357065002,4,"SZ_Y",20
-0.729329456809437,50.6127804358918,5,"SZ_Y",20
-0.588036079330245,50.6111538372601,6,"SZ_Y",20
-0.590720171275091,50.521252010728,7,"SZ_Y",20
-0.593390630109837,50.4313486834847,8,"SZ_Y",20
-0.734148452462797,50.4329649793971,9,"SZ_Y",20
-0.729329456809437,50.6127804358918,1,"SZ_Z",20
-0.870635186866631,50.6142357065002,2,"SZ_Z",20
-0.868477114273491,50.7041458485746,3,"SZ_Z",20
-0.866307987700604,50.7940545277618,4,"SZ_Z",20
-0.724461049630442,50.7925899687817,5,"SZ_Z",20
-0.58262663056556,50.7909529889785,6,"SZ_Z",20
-0.585338263099386,50.7010541632761,7,"SZ_Z",20
-0.588036079330245,50.6111538372601,8,"SZ_Z",20
-0.729329456809437,50.6127804358918,9,"SZ_Z",20
-0.343714444654302,53.4852286227425,1,"TA_A",20
-0.494359388832611,53.4872213849072,2,"TA_A",20
-0.491168735986573,53.577073835929,3,"TA_A",20
-0.487960813902433,53.666924796314,4,"TA_A",20
-0.336676241943553,53.6649189895369,5,"TA_A",20
-0.185410801743874,53.6627221514234,6,"TA_A",20
-0.189259937089938,53.57288488498,7,"TA_A",20
-0.193088356344868,53.4830460701684,8,"TA_A",20
-0.343714444654302,53.4852286227425,9,"TA_A",20
-0.336676241943553,53.6649189895369,1,"TA_B",20
-0.487960813902433,53.666924796314,2,"TA_B",20
-0.484735496511669,53.7567742664443,3,"TA_B",20
-0.481492656488667,53.8466222467056,4,"TA_B",20
-0.329561509939777,53.8446032842455,5,"TA_B",20
-0.17764977656874,53.8423920389842,6,"TA_B",20
-0.18154079913097,53.7525578694435,7,"TA_B",20
-0.185410801743874,53.6627221514234,8,"TA_B",20
-0.336676241943553,53.6649189895369,9,"TA_B",20
-0.329561509939777,53.8446032842455,1,"TA_C",20
-0.481492656488667,53.8466222467056,2,"TA_C",20
-0.47823216523513,53.9364687374871,3,"TA_C",20
-0.474953892864242,54.0263137391808,4,"TA_C",20
-0.322369122910672,54.0242815082715,5,"TA_C",20
-0.169804053220095,54.0220557323978,6,"TA_C",20
-0.173737579849238,53.9322246599884,7,"TA_C",20
-0.17764977656874,53.8423920389842,8,"TA_C",20
-0.329561509939777,53.8446032842455,9,"TA_C",20
-0.322369122910672,54.0242815082715,1,"TA_D",20
-0.474953892864242,54.0263137391808,2,"TA_D",20
-0.471657708184608,54.1161572521821,3,"TA_D",20
-0.468343478683946,54.2059992768891,4,"TA_D",20
-0.315097932456261,54.203953663035,5,"TA_D",20
-0.161872379385523,54.2017132311916,6,"TA_D",20
-0.165849039365271,54.1118852561527,7,"TA_D",20
-0.169804053220095,54.0220557323978,8,"TA_D",20
-0.322369122910672,54.0242815082715,9,"TA_D",20
-0.315097932456261,54.203953663035,1,"TA_E",20
-0.468343478683946,54.2059992768891,2,"TA_E",20
-0.465011070512532,54.2958398137027,3,"TA_E",20
-0.4616603484664,54.3856788630265,4,"TA_E",20
-0.307746766939514,54.3836197499682,5,"TA_E",20
-0.153853477418985,54.3813645348668,6,"TA_E",20
-0.157873912778573,54.2915396574514,7,"TA_E",20
-0.161872379385523,54.2017132311916,8,"TA_E",20
-0.315097932456261,54.203953663035,9,"TA_E",20
-0.0424828342061526,53.4806737829265,1,"TA_F",20
-0.193088356344868,53.4830460701684,2,"TA_F",20
-0.189259937089938,53.57288488498,3,"TA_F",20
-0.185410801743874,53.6627221514234,4,"TA_F",20
-0.0341662285718381,53.6603343384662,5,"TA_F",20
0.11705574381078,53.6577556120535,6,"TA_F",20
0.112565999874882,53.5679345250932,7,"TA_F",20
0.108100412930118,53.478111821589,8,"TA_F",20
-0.0424828342061526,53.4806737829265,9,"TA_F",20
-0.0341662285718381,53.6603343384662,1,"TA_G",20
-0.185410801743874,53.6627221514234,2,"TA_G",20
-0.18154079913097,53.7525578694435,3,"TA_G",20
-0.17764977656874,53.8423920389842,4,"TA_G",20
-0.0257592171094742,53.8399885681795,5,"TA_G",20
0.126108409248413,53.8373929340506,6,"TA_G",20
0.12156982094708,53.7475750818985,7,"TA_G",20
0.11705574381078,53.6577556120535,8,"TA_G",20
-0.0341662285718381,53.6603343384662,9,"TA_G",20
-0.0257592171094742,53.8399885681795,1,"TA_H",20
-0.17764977656874,53.8423920389842,2,"TA_H",20
-0.173737579849238,53.9322246599884,3,"TA_H",20
-0.169804053220095,54.0220557323978,4,"TA_H",20
-0.017260470503206,54.0196364695972,5,"TA_H",20
0.135259840112386,54.0170237829356,6,"TA_H",20
0.130671688456531,53.9272091679264,7,"TA_H",20
0.126108409248413,53.8373929340506,8,"TA_H",20
-0.0257592171094742,53.8399885681795,9,"TA_H",20
-0.017260470503206,54.0196364695972,1,"TA_I",20
-0.169804053220095,54.0220557323978,2,"TA_I",20
-0.165849039365271,54.1118852561527,3,"TA_I",20
-0.161872379385523,54.2017132311916,4,"TA_I",20
-0.00866863268330448,54.1992780401904,5,"TA_I",20
0.144511496061858,54.1966481539606,6,"TA_I",20
0.139873047578528,54.1068367784816,7,"TA_I",20
0.135259840112386,54.0170237829356,8,"TA_I",20
-0.017260470503206,54.0196364695972,9,"TA_I",20
-0.00866863268330448,54.1992780401904,1,"TA_J",20
-0.161872379385523,54.2017132311916,2,"TA_J",20
-0.157873912778573,54.2915396574514,3,"TA_J",20
-0.153853477418985,54.3813645348668,4,"TA_J",20
1.76798454451975e-05,54.3789132773634,5,"TA_J",20
0.153864866268245,54.3762660422665,6,"TA_J",20
0.1491753726367,54.2864579087617,7,"TA_J",20
0.144511496061858,54.1966481539606,8,"TA_J",20
-0.00866863268330448,54.1992780401904,9,"TA_J",20
0.258659677823779,53.4753602515537,1,"TA_K",20
0.108100412930118,53.478111821589,2,"TA_K",20
0.112565999874882,53.5679345250932,3,"TA_K",20
0.11705574381078,53.6577556120535,4,"TA_K",20
0.268253383273315,53.6549860384635,5,"TA_K",20
0.419424959440325,53.6520256888587,6,"TA_K",20
0.414295311715878,53.5622232635145,7,"TA_K",20
0.409193254947346,53.4724191430377,8,"TA_K",20
0.258659677823779,53.4753602515537,9,"TA_K",20
0.268253383273315,53.6549860384635,1,"TA_L",20
0.11705574381078,53.6577556120535,2,"TA_L",20
0.12156982094708,53.7475750818985,3,"TA_L",20
0.126108409248413,53.8373929340506,4,"TA_L",20
0.277951344987158,53.8346052037731,5,"TA_L",20
0.429767834388048,53.8316254494723,6,"TA_L",20
0.424582399277787,53.741826417904,7,"TA_L",20
0.419424959440325,53.6520256888587,8,"TA_L",20
0.268253383273315,53.6549860384635,9,"TA_L",20
0.277951344987158,53.8346052037731,1,"TA_M",20
0.126108409248413,53.8373929340506,2,"TA_M",20
0.130671688456531,53.9272091679264,3,"TA_M",20
0.135259840112386,54.0170237829356,4,"TA_M",20
0.287755095212882,54.0142177405026,5,"TA_M",20
0.440223513228677,54.0112184154048,6,"TA_M",20
0.434981469958373,53.9214227823735,7,"TA_M",20
0.429767834388048,53.8316254494723,8,"TA_M",20
0.277951344987158,53.8346052037731,9,"TA_M",20
0.287755095212882,54.0142177405026,1,"TA_N",20
0.135259840112386,54.0170237829356,2,"TA_N",20
0.139873047578528,54.1068367784816,3,"TA_N",20
0.144511496061858,54.1966481539606,4,"TA_N",20
0.297666197018475,54.1938236415229,5,"TA_N",20
0.450793662245762,54.1908045769838,6,"TA_N",20
0.445494173517065,54.1010123473511,7,"TA_N",20
0.440223513228677,54.0112184154048,8,"TA_N",20
0.287755095212882,54.0142177405026,9,"TA_N",20
0.297666197018475,54.1938236415229,1,"TA_P",20
0.144511496061858,54.1966481539606,2,"TA_P",20
0.1491753726367,54.2864579087617,3,"TA_P",20
0.153864866268245,54.3762660422665,4,"TA_P",20
0.307686245065486,54.373422899546,5,"TA_P",20
0.461479981391867,54.3703839243272,6,"TA_P",20
0.456122192967428,54.2805951030611,7,"TA_P",20
0.450793662245762,54.1908045769838,8,"TA_P",20
0.297666197018475,54.1938236415229,9,"TA_P",20
-0.377795401011273,52.5866856602335,1,"TF_A",20
-0.525342975552596,52.5886148083057,2,"TF_A",20
-0.522318347175186,52.6784821858642,3,"TF_A",20
-0.519277644377031,52.7683480691825,4,"TF_A",20
-0.371123714348431,52.76640640754,5,"TF_A",20
-0.222987589285619,52.7642798169173,6,"TF_A",20
-0.226636126911709,52.6744270692289,7,"TF_A",20
-0.230265381250964,52.5845727737181,8,"TF_A",20
-0.377795401011273,52.5866856602335,9,"TF_A",20
-0.371123714348431,52.76640640754,1,"TF_B",20
-0.519277644377031,52.7683480691825,2,"TF_B",20
-0.51622075285128,52.8582124586012,3,"TF_B",20
-0.513147557177972,52.9480753544654,4,"TF_B",20
-0.364380805830581,52.9461210761825,5,"TF_B",20
-0.21563211452905,52.9439806686011,6,"TF_B",20
-0.219319631295297,52.8541310167266,7,"TF_B",20
-0.222987589285619,52.7642798169173,8,"TF_B",20
-0.371123714348431,52.76640640754,9,"TF_B",20
-0.364380805830581,52.9461210761825,1,"TF_C",20
-0.513147557177972,52.9480753544654,2,"TF_C",20
-0.510057940810559,53.0379367571251,3,"TF_C",20
-0.506951786062239,53.1277966669346,4,"TF_C",20
-0.357565655087591,53.125829667402,5,"TF_C",20
-0.208197844253505,53.1236753283262,6,"TF_C",20
-0.211924899224761,53.0338287724857,7,"TF_C",20
-0.21563211452905,52.9439806686011,8,"TF_C",20
-0.364380805830581,52.9461210761825,9,"TF_C",20
-0.357565655087591,53.125829667402,1,"TF_D",20
-0.506951786062239,53.1277966669346,2,"TF_D",20
-0.503828974092086,53.2176550842525,3,"TF_D",20
-0.500689384890984,53.3075120094419,4,"TF_D",20
-0.350677221689342,53.3055321824819,5,"TF_D",20
-0.200683643860439,53.3033637956587,6,"TF_D",20
-0.204450807102939,53.2135203360684,7,"TF_D",20
-0.208197844253505,53.1236753283262,8,"TF_D",20
-0.357565655087591,53.125829667402,9,"TF_D",20
-0.350677221689342,53.3055321824819,1,"TF_E",20
-0.500689384890984,53.3075120094419,2,"TF_E",20
-0.497532897267343,53.3973674428698,3,"TF_E",20
-0.494359388832611,53.4872213849072,4,"TF_E",20
-0.343714444654302,53.4852286227425,5,"TF_E",20
-0.193088356344868,53.4830460701684,6,"TF_E",20
-0.196896209195999,53.3932057070433,7,"TF_E",20
-0.200683643860439,53.3033637956587,8,"TF_E",20
-0.350677221689342,53.3055321824819,9,"TF_E",20
-0.0827545088134592,52.5822762009462,1,"TF_F",20
-0.230265381250964,52.5845727737181,2,"TF_F",20
-0.226636126911709,52.6744270692289,3,"TF_F",20
-0.222987589285619,52.7642798169173,4,"TF_F",20
-0.0748708843767396,52.7619683501862,5,"TF_F",20
0.0732247865242587,52.7594720648014,6,"TF_F",20
0.0689689623532657,52.6696348372651,7,"TF_F",20
0.0647356250620566,52.5797959986276,8,"TF_F",20
-0.0827545088134592,52.5822762009462,9,"TF_F",20
-0.0748708843767396,52.7619683501862,1,"TF_G",20
-0.222987589285619,52.7642798169173,2,"TF_G",20
-0.219319631295297,52.8541310167266,3,"TF_G",20
-0.21563211452905,52.9439806686011,4,"TF_G",20
-0.0669031215498096,52.941654185291,5,"TF_G",20
0.0818045361974179,52.9391416844652,6,"TF_G",20
0.0775032573593557,52.8493076807111,7,"TF_G",20
0.0732247865242587,52.7594720648014,8,"TF_G",20
-0.0748708843767396,52.7619683501862,9,"TF_G",20
-0.0669031215498096,52.941654185291,1,"TF_H",20
-0.21563211452905,52.9439806686011,2,"TF_H",20
-0.211924899224761,53.0338287724857,3,"TF_H",20
-0.208197844253505,53.1236753283262,4,"TF_H",20
-0.0588500153773702,53.1213337039876,5,"TF_H",20
0.0904761711236054,53.1188048533713,6,"TF_H",20
0.0861287859506372,53.0289740755309,7,"TF_H",20
0.0818045361974179,52.9391416844652,8,"TF_H",20
-0.0669031215498096,52.941654185291,9,"TF_H",20
-0.0588500153773702,53.1213337039876,1,"TF_I",20
-0.208197844253505,53.1236753283262,2,"TF_I",20
-0.204450807102939,53.2135203360684,3,"TF_I",20
-0.200683643860439,53.3033637956587,4,"TF_I",20
-0.050710337226345,53.3010069039767,5,"TF_I",20
0.0992410138255139,53.2984615672072,6,"TF_I",20
0.0948468578326613,53.2086340174453,7,"TF_I",20
0.0904761711236054,53.1188048533713,8,"TF_I",20
-0.0588500153773702,53.1213337039876,9,"TF_I",20
-0.050710337226345,53.3010069039767,1,"TF_J",20
-0.200683643860439,53.3033637956587,2,"TF_J",20
-0.196896209195999,53.3932057070433,3,"TF_J",20
-0.193088356344868,53.4830460701684,4,"TF_J",20
-0.0424828342061526,53.4806737829265,5,"TF_J",20
0.108100412930118,53.478111821589,6,"TF_J",20
0.103658808501166,53.3882875021069,7,"TF_J",20
0.0992410138255139,53.2984615672072,8,"TF_J",20
-0.050710337226345,53.3010069039767,9,"TF_J",20
0.212203430546657,52.577132227991,1,"TF_K",20
0.0647356250620566,52.5797959986276,2,"TF_K",20
0.0689689623532657,52.6696348372651,3,"TF_K",20
0.0732247865242587,52.7594720648014,4,"TF_K",20
0.22129781100787,52.7567910227952,5,"TF_K",20
0.369346578219013,52.7539252907727,6,"TF_K",20
0.364484106609476,52.6641059647998,7,"TF_K",20
0.359647319329056,52.5742849547785,8,"TF_K",20
0.212203430546657,52.577132227991,9,"TF_K",20
0.22129781100787,52.7567910227952,1,"TF_L",20
0.0732247865242587,52.7594720648014,2,"TF_L",20
0.0775032573593557,52.8493076807111,3,"TF_L",20
0.0818045361974179,52.9391416844652,4,"TF_L",20
0.230489223282542,52.9364432289745,5,"TF_L",20
0.379149305867752,52.9335588863024,6,"TF_L",20
0.374234916574817,52.8437429316316,7,"TF_L",20
0.369346578219013,52.7539252907727,8,"TF_L",20
0.22129781100787,52.7567910227952,9,"TF_L",20
0.230489223282542,52.9364432289745,1,"TF_M",20
0.0818045361974179,52.9391416844652,2,"TF_M",20
0.0861287859506372,53.0289740755309,3,"TF_M",20
0.0904761711236054,53.1188048533713,4,"TF_M",20
0.239779056348071,53.1160888401615,5,"TF_M",20
0.389056983025921,53.1131857327365,6,"TF_M",20
0.384089932083825,53.0233731537015,7,"TF_M",20
0.379149305867752,52.9335588863024,8,"TF_M",20
0.230489223282542,52.9364432289745,9,"TF_M",20
0.239779056348071,53.1160888401615,1,"TF_N",20
0.0904761711236054,53.1188048533713,2,"TF_N",20
0.0948468578326613,53.2086340174453,3,"TF_N",20
0.0992410138255139,53.2984615672072,4,"TF_N",20
0.249168726460862,53.2957278498834,5,"TF_N",20
0.399071119516794,53.2928058212946,6,"TF_N",20
0.394050648335864,53.2029966223049,7,"TF_N",20
0.389056983025921,53.1131857327365,8,"TF_N",20
0.239779056348071,53.1160888401615,9,"TF_N",20
0.249168726460862,53.2957278498834,1,"TF_P",20
0.0992410138255139,53.2984615672072,2,"TF_P",20
0.103658808501166,53.3882875021069,3,"TF_P",20
0.108100412930118,53.478111821589,4,"TF_P",20
0.258659677823779,53.4753602515537,5,"TF_P",20
0.409193254947346,53.4724191430377,6,"TF_P",20
0.404118589955877,53.3826133285831,7,"TF_P",20
0.399071119516794,53.2928058212946,8,"TF_P",20
0.249168726460862,53.2957278498834,9,"TF_P",20
0.507065704722743,52.5712542492404,1,"TF_Q",20
0.359647319329056,52.5742849547785,2,"TF_Q",20
0.364484106609476,52.6641059647998,3,"TF_Q",20
0.369346578219013,52.7539252907727,4,"TF_Q",20
0.517369478966739,52.7508749399058,5,"TF_Q",20
0.665364905833672,52.7476400459277,6,"TF_Q",20
0.659896516418961,52.6578409993445,7,"TF_Q",20
0.654457001772838,52.5680401861292,8,"TF_Q",20
0.507065704722743,52.5712542492404,9,"TF_Q",20
0.517369478966739,52.7508749399058,1,"TF_R",20
0.369346578219013,52.7539252907727,2,"TF_R",20
0.374234916574817,52.8437429316316,3,"TF_R",20
0.379149305867752,52.9335588863024,4,"TF_R",20
0.527783151819889,52.9304887285594,5,"TF_R",20
0.676389130822522,52.9272328324767,6,"TF_R",20
0.67086237498247,52.8374373242021,7,"TF_R",20
0.665364905833672,52.7476400459277,8,"TF_R",20
0.517369478966739,52.7508749399058,9,"TF_R",20
0.527783151819889,52.9304887285594,1,"TF_S",20
0.379149305867752,52.9335588863024,2,"TF_S",20
0.384089932083825,53.0233731537015,3,"TF_S",20
0.389056983025921,53.1131857327365,4,"TF_S",20
0.538308295633411,53.1100956041623,5,"TF_S",20
0.687531340507954,53.1068185321868,6,"TF_S",20
0.681945382326698,53.0170265690455,7,"TF_S",20
0.676389130822522,52.9272328324767,8,"TF_S",20
0.527783151819889,52.9304887285594,9,"TF_S",20
0.538308295633411,53.1100956041623,1,"TF_T",20
0.389056983025921,53.1131857327365,2,"TF_T",20
0.394050648335864,53.2029966223049,3,"TF_T",20
0.399071119516794,53.2928058212946,4,"TF_T",20
0.548946513619699,53.28969555548,5,"TF_T",20
0.698793231302868,53.2863971312229,6,"TF_T",20
0.693147218444094,53.1966087201637,7,"TF_T",20
0.687531340507954,53.1068185321868,8,"TF_T",20
0.538308295633411,53.1100956041623,9,"TF_T",20
0.801819627362632,52.5646428446935,1,"TF_V",20
0.654457001772838,52.5680401861292,2,"TF_V",20
0.659896516418961,52.6578409993445,3,"TF_V",20
0.665364905833672,52.7476400459277,4,"TF_V",20
0.813331253285099,52.7442206891257,5,"TF_V",20
0.961266917777765,52.7406169543354,6,"TF_V",20
0.955193430380408,52.6508405609112,7,"TF_V",20
0.949152000319819,52.5610623086709,8,"TF_V",20
0.801819627362632,52.5646428446935,9,"TF_V",20
0.813331253285099,52.7442206891257,1,"TF_W",20
0.665364905833672,52.7476400459277,2,"TF_W",20
0.67086237498247,52.8374373242021,3,"TF_W",20
0.676389130822522,52.9272328324767,4,"TF_W",20
0.82496561448769,52.9237912794001,5,"TF_W",20
0.973510976467309,52.9201641552825,6,"TF_W",20
0.967372689930963,52.8303914865856,7,"TF_W",20
0.961266917777765,52.7406169543354,8,"TF_W",20
0.813331253285099,52.7442206891257,9,"TF_W",20
0.82496561448769,52.9237912794001,1,"TF_X",20
0.676389130822522,52.9272328324767,2,"TF_X",20
0.681945382326698,53.0170265690455,3,"TF_X",20
0.687531340507954,53.1068185321868,4,"TF_X",20
0.836724465962575,53.103354599233,5,"TF_X",20
0.985886022400026,53.0997038923918,6,"TF_X",20
0.979682009248977,53.0099349580255,7,"TF_X",20
0.973510976467309,52.9201641552825,8,"TF_X",20
0.82496561448769,52.9237912794001,9,"TF_X",20
1.0964525415224,52.557298666282,1,"TG_A",20
0.949152000319819,52.5610623086709,2,"TG_A",20
0.955193430380408,52.6508405609112,3,"TG_A",20
0.961266917777765,52.7406169543354,4,"TG_A",20
1.10917029786831,52.736828930933,5,"TG_A",20
1.25703979432131,52.7328567128277,6,"TG_A",20
1.25036211857393,52.6431053418046,7,"TG_A",20
1.24371967400419,52.5533520102218,8,"TG_A",20
1.0964525415224,52.557298666282,9,"TG_A",20
1.10917029786831,52.736828930933,1,"TG_B",20
0.961266917777765,52.7406169543354,2,"TG_B",20
0.967372689930963,52.8303914865856,3,"TG_B",20
0.973510976467309,52.9201641552825,4,"TG_B",20
1.12202359256423,52.9163515506768,5,"TG_B",20
1.27050184084288,52.9123535607286,6,"TG_B",20
1.26375295101399,52.8226061201817,7,"TG_B",20
1.25703979432131,52.7328567128277,8,"TG_B",20
1.10917029786831,52.736828930933,9,"TG_B",20
1.12202359256423,52.9163515506768,1,"TG_C",20
0.973510976467309,52.9201641552825,2,"TG_C",20
0.979682009248977,53.0099349580255,3,"TG_C",20
0.985886022400026,53.0997038923918,4,"TG_C",20
1.13501436242653,53.0958665034148,5,"TG_C",20
1.28410784096509,53.0918425287059,6,"TG_C",20
1.27728671845141,53.002099031302,7,"TG_C",20
1.27050184084288,52.9123535607286,8,"TG_C",20
1.12202359256423,52.9163515506768,9,"TG_C",20
1.39095182306,52.5492224376531,1,"TG_F",20
1.24371967400419,52.5533520102218,2,"TG_F",20
1.25036211857393,52.6431053418046,3,"TG_F",20
1.25703979432131,52.7328567128277,4,"TG_F",20
1.40487381021698,52.7287003984543,5,"TG_F",20
1.55267075105843,52.7243600907646,6,"TG_F",20
1.54538988598384,52.6346361063905,7,"TG_F",20
1.53814741635043,52.5449100501979,8,"TG_F",20
1.39095182306,52.5492224376531,9,"TG_F",20
1.40487381021698,52.7287003984543,1,"TG_G",20
1.25703979432131,52.7328567128277,2,"TG_G",20
1.26375295101399,52.8226061201817,3,"TG_G",20
1.27050184084288,52.9123535607286,4,"TG_G",20
1.41894410173956,52.9081702851677,5,"TG_G",20
1.56734875817224,52.9038018282998,6,"TG_G",20
1.5599902835753,52.8140819993899,7,"TG_G",20
1.55267075105843,52.7243600907646,8,"TG_G",20
1.40487381021698,52.7287003984543,9,"TG_G",20
1.41894410173956,52.9081702851677,1,"TG_H",20
1.27050184084288,52.9123535607286,2,"TG_H",20
1.27728671845141,53.002099031302,3,"TG_H",20
1.28410784096509,53.0918425287059,4,"TG_H",20
1.43316481536847,53.0876320693137,5,"TG_H",20
1.58218364553163,53.0832352309228,6,"TG_H",20
1.57474645215542,52.993519573491,7,"TG_H",20
1.56734875817224,52.9038018282998,8,"TG_H",20
1.41894410173956,52.9081702851677,9,"TG_H",20
1.68530488400613,52.5404149539288,1,"TG_K",20
1.53814741635043,52.5449100501979,2,"TG_K",20
1.54538988598384,52.6346361063905,3,"TG_K",20
1.55267075105843,52.7243600907646,4,"TG_K",20
1.70042902487847,52.7198358972187,5,"TG_K",20
1.84814704234608,52.7151279297762,6,"TG_K",20
1.84026407589701,52.6254336908401,7,"TG_K",20
1.83242265873182,52.5357372593605,8,"TG_K",20
1.68530488400613,52.5404149539288,9,"TG_K",20
1.70042902487847,52.7198358972187,1,"TG_L",20
1.55267075105843,52.7243600907646,2,"TG_L",20
1.5599902835753,52.8140819993899,3,"TG_L",20
1.56734875817224,52.9038018282998,4,"TG_L",20
1.71571419564999,52.8992482989977,5,"TG_L",20
1.86403880238193,52.8945098106921,6,"TG_L",20
1.85607185218848,52.8048199713485,7,"TG_L",20
1.84814704234608,52.7151279297762,8,"TG_L",20
1.70042902487847,52.7198358972187,9,"TG_L",20
1.71571419564999,52.8992482989977,1,"TG_M",20
1.56734875817224,52.9038018282998,2,"TG_M",20
1.57474645215542,52.993519573491,3,"TG_M",20
1.58218364553163,53.0832352309228,4,"TG_M",20
1.73116269400379,53.0786521238442,5,"TG_M",20
1.88010032609994,53.0738828630064,6,"TG_M",20
1.87204819276661,52.9841974428968,7,"TG_M",20
1.86403880238193,52.8945098106921,8,"TG_M",20
1.71571419564999,52.8992482989977,9,"TG_M",20
-0.410119874279622,51.6879907037987,1,"TL_A",20
-0.554729543841189,51.6898587782131,2,"TL_A",20
-0.551859608424163,51.7797411157787,3,"TL_A",20
-0.548974683263439,51.8696219559841,4,"TL_A",20
-0.403789660771711,51.867741861263,5,"TL_A",20
-0.25862123900483,51.865682695255,6,"TL_A",20
-0.262082899786416,51.7758144721227,7,"TL_A",20
-0.265526578059701,51.6859447018199,8,"TL_A",20
-0.410119874279622,51.6879907037987,9,"TL_A",20
-0.403789660771711,51.867741861263,1,"TL_B",20
-0.548974683263439,51.8696219559841,2,"TL_B",20
-0.546074664483284,51.9595012991165,3,"TL_B",20
-0.543159447219465,52.0493791454687,4,"TL_B",20
-0.397393042601453,52.0474869346417,5,"TL_B",20
-0.251643470438901,52.0454144997126,6,"TL_B",20
-0.255141471141727,51.9555493711423,7,"TL_B",20
-0.25862123900483,51.865682695255,8,"TL_B",20
-0.403789660771711,51.867741861263,9,"TL_B",20
-0.397393042601453,52.0474869346417,1,"TL_C",20
-0.543159447219465,52.0493791454687,2,"TL_C",20
-0.540228925607563,52.1392554953392,3,"TL_C",20
-0.53728299277113,52.2291303490324,4,"TL_C",20
-0.390929092803181,52.2272259249004,5,"TL_C",20
-0.244592261472144,52.2251401146256,6,"TL_C",20
-0.248127109939162,52.1352780808962,7,"TL_C",20
-0.251643470438901,52.0454144997126,8,"TL_C",20
-0.397393042601453,52.0474869346417,9,"TL_C",20
-0.390929092803181,52.2272259249004,1,"TL_D",20
-0.53728299277113,52.2291303490324,2,"TL_D",20
-0.534321540809679,52.3190037068578,3,"TL_D",20
-0.531344460786495,52.4088755691307,4,"TL_D",20
-0.384396866606625,52.4069588330682,5,"TL_D",20
-0.237466581802361,52.4048595394616,6,"TL_D",20
-0.241038795639912,52.3150006008353,7,"TL_D",20
-0.244592261472144,52.2251401146256,8,"TL_D",20
-0.390929092803181,52.2272259249004,9,"TL_D",20
-0.384396866606625,52.4069588330682,1,"TL_E",20
-0.531344460786495,52.4088755691307,2,"TL_E",20
